episode,step,reward
100,10,0.453180
100,11,0.447237
100,12,0.451029
100,13,0.482235
100,14,0.465900
100,15,0.445374
101,1,0.448915
101,2,0.448548
101,3,0.458254
101,4,0.451689
101,5,0.461179
101,6,0.454337
101,7,0.467506
101,8,0.520753
101,9,0.462224
101,10,0.471121
101,11,0.475046
101,12,0.520767
101,13,0.526533
101,14,0.463948
101,15,0.455580
102,1,0.451401
102,2,0.520892
102,3,0.518310
102,4,0.526740
102,5,0.456361
102,6,0.449281
102,7,0.451718
102,8,0.483900
102,9,0.455637
102,10,0.467657
102,11,0.498605
102,12,0.456530
102,13,0.450054
102,14,0.452479
102,15,0.437707
103,1,0.453578
103,2,0.468623
103,3,0.445320
